Date,Consommation,tmin,tmax,weekend,jour_ferie,saison,Type de jour TEMPO,Year,Month,Day,Weekday,BLANC,BLEU,ROUGE,saison_Hiver,saison_Printemps,saison_Été,Type de jour TEMPO_BLEU,Type de jour TEMPO_ROUGE
2022-03-28,50317.208333333336,5.918357487922705,19.60096618357488,0,0,Printemps,BLEU,2022,3,28,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-03-29,51305.91666666666,7.548309178743962,16.551207729468597,0,0,Printemps,BLEU,2022,3,29,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-03-30,53426.3125,7.333333333333333,13.270048309178744,0,0,Printemps,BLEU,2022,3,30,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-03-31,57351.35416666666,5.157487922705314,11.60048309178744,0,0,Printemps,BLEU,2022,3,31,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-01,64993.60416666666,2.245410628019324,7.389371980676328,0,0,Printemps,BLEU,2022,4,1,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-02,62704.583333333336,1.5439613526570048,7.019323671497585,1,0,Printemps,BLEU,2022,4,2,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-03,60397.375,0.3536231884057971,7.989855072463769,1,0,Printemps,BLEU,2022,4,3,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-04,64863.91666666666,0.0545893719806763,10.97536231884058,0,0,Printemps,BLANC,2022,4,4,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-04-05,61993.875,4.7256038647343,13.652173913043478,0,0,Printemps,BLANC,2022,4,5,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-04-06,59639.91666666666,6.882608695652174,13.280676328502414,0,0,Printemps,BLANC,2022,4,6,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-04-07,58429.29166666666,8.089855072463768,14.75072463768116,0,0,Printemps,BLEU,2022,4,7,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-08,58149.66666666666,7.535265700483092,15.032850241545894,0,0,Printemps,BLEU,2022,4,8,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-09,54127.25,4.843478260869565,12.77487922705314,1,0,Printemps,BLEU,2022,4,9,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-10,51516.10416666666,1.668599033816425,15.10096618357488,1,0,Printemps,BLEU,2022,4,10,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-11,54138.1875,5.875845410628019,18.265700483091788,0,0,Printemps,BLEU,2022,4,11,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-12,52039.3125,9.393719806763285,18.20531400966184,0,0,Printemps,BLEU,2022,4,12,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-13,51314.25,9.256038647342995,17.932367149758456,0,0,Printemps,BLEU,2022,4,13,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-14,49550.8125,8.559420289855073,20.43188405797101,0,0,Printemps,BLEU,2022,4,14,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-15,47015.125,9.122222222222222,21.024637681159422,0,0,Printemps,BLEU,2022,4,15,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-16,42024.083333333336,9.471980676328505,20.590821256038648,1,0,Printemps,BLEU,2022,4,16,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-17,39846.333333333336,7.467632850241546,19.61062801932368,1,0,Printemps,BLEU,2022,4,17,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-18,40908.8125,6.99903381642512,17.922222222222224,0,1,Printemps,BLEU,2022,4,18,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-19,47483.85416666666,6.882608695652174,17.129951690821258,0,0,Printemps,BLEU,2022,4,19,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-20,49160.16666666666,7.853623188405797,16.48695652173913,0,0,Printemps,BLEU,2022,4,20,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-21,48890.0,8.299033816425121,17.267632850241547,0,0,Printemps,BLEU,2022,4,21,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-22,47594.85416666666,8.371014492753623,18.40096618357488,0,0,Printemps,BLEU,2022,4,22,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-23,43761.97916666666,9.142512077294686,16.576811594202898,1,0,Printemps,BLEU,2022,4,23,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-24,42519.770833333336,9.103864734299515,15.857971014492753,1,0,Printemps,BLEU,2022,4,24,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-25,48364.85416666666,8.485024154589372,16.487439613526572,0,0,Printemps,BLEU,2022,4,25,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-26,48962.10416666666,7.051207729468598,17.756038647342994,0,0,Printemps,BLEU,2022,4,26,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-27,48386.125,7.253140096618358,18.46038647342996,0,0,Printemps,BLEU,2022,4,27,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-28,47737.29166666666,8.929951690821255,19.7743961352657,0,0,Printemps,BLEU,2022,4,28,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-29,46756.75,9.408212560386474,19.4584541062802,0,0,Printemps,BLEU,2022,4,29,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-30,42209.333333333336,8.808212560386472,17.91400966183575,1,0,Printemps,BLEU,2022,4,30,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-01,39670.083333333336,7.397101449275363,18.25169082125604,1,1,Printemps,BLEU,2022,5,1,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-02,45858.395833333336,8.574396135265701,18.596618357487923,0,0,Printemps,BLEU,2022,5,2,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-03,47191.4375,9.444444444444445,19.23719806763285,0,0,Printemps,BLEU,2022,5,3,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-04,47633.79166666666,9.129951690821256,18.72367149758454,0,0,Printemps,BLEU,2022,5,4,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-05,47873.8125,9.759903381642513,17.709661835748793,0,0,Printemps,BLEU,2022,5,5,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-06,47222.8125,9.270048309178744,19.1608695652174,0,0,Printemps,BLEU,2022,5,6,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-07,41717.85416666666,10.293719806763288,20.46521739130435,1,0,Printemps,BLEU,2022,5,7,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-08,39290.270833333336,10.41304347826087,21.10096618357488,1,1,Printemps,BLEU,2022,5,8,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-09,45132.0625,10.171497584541063,23.82850241545894,0,0,Printemps,BLEU,2022,5,9,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-10,45859.708333333336,11.655555555555557,24.22222222222222,0,0,Printemps,BLEU,2022,5,10,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-11,45875.75,11.76473429951691,23.840096618357485,0,0,Printemps,BLEU,2022,5,11,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-12,45910.270833333336,11.880676328502416,21.33671497584541,0,0,Printemps,BLEU,2022,5,12,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-13,45382.16666666666,11.433333333333332,21.783574879227054,0,0,Printemps,BLEU,2022,5,13,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-14,40653.97916666666,10.73913043478261,24.090338164251207,1,0,Printemps,BLEU,2022,5,14,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-15,38386.41666666666,13.08840579710145,26.13429951690821,1,0,Printemps,BLEU,2022,5,15,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-16,44621.91666666666,14.460869565217392,24.472463768115944,0,0,Printemps,BLEU,2022,5,16,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-17,46019.770833333336,13.723671497584542,26.973913043478262,0,0,Printemps,BLEU,2022,5,17,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-18,46641.72916666666,14.068115942028983,27.536714975845413,0,0,Printemps,BLEU,2022,5,18,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-19,46545.54166666666,15.814492753623188,25.37149758454106,0,0,Printemps,BLEU,2022,5,19,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-20,45823.85416666666,14.77777777777778,24.55748792270532,0,0,Printemps,BLEU,2022,5,20,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-21,40899.395833333336,13.03125,25.23846153846154,1,0,Printemps,BLEU,2022,5,21,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-22,38818.97916666666,14.172596153846154,25.60576923076923,1,0,Printemps,BLEU,2022,5,22,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-23,44802.145833333336,14.2625,21.90384615384616,0,0,Printemps,BLEU,2022,5,23,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-24,44928.22916666666,12.458173076923078,19.259615384615383,0,0,Printemps,BLEU,2022,5,24,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-25,45156.29166666666,10.67403846153846,20.24567307692308,0,0,Printemps,BLEU,2022,5,25,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-26,40268.3125,12.730898876404494,21.00561797752809,0,1,Printemps,BLEU,2022,5,26,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-27,41686.458333333336,13.304830917874396,22.63478260869565,0,0,Printemps,BLEU,2022,5,27,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-28,39672.04166666666,11.971153846153848,22.47307692307692,1,0,Printemps,BLEU,2022,5,28,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-29,38019.75,10.604326923076922,20.08076923076923,1,0,Printemps,BLEU,2022,5,29,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-05-30,44559.625,9.132692307692308,20.96923076923077,0,0,Printemps,BLANC,2022,5,30,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-05-31,45773.97916666666,11.001923076923076,21.817788461538463,0,0,Printemps,BLANC,2022,5,31,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-06-01,46021.3125,10.981730769230769,23.43509615384616,0,0,Printemps,BLANC,2022,6,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-06-02,46138.645833333336,13.137,24.979,0,0,Printemps,BLEU,2022,6,2,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-06-03,45699.10416666666,15.3305,25.7195,0,0,Printemps,BLEU,2022,6,3,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-06-04,41022.958333333336,15.964,26.336,1,0,Printemps,BLEU,2022,6,4,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-06-05,38073.22916666666,15.742,23.3785,1,0,Printemps,BLEU,2022,6,5,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-06-06,39658.3125,13.9205,23.29,0,1,Printemps,BLEU,2022,6,6,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-06-07,44882.85416666666,15.1605,23.127,0,0,Printemps,BLEU,2022,6,7,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-06-08,45616.5,14.312,21.394,0,0,Printemps,BLEU,2022,6,8,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-06-09,45508.875,13.6925,21.685,0,0,Printemps,BLEU,2022,6,9,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-06-10,45427.270833333336,13.118,24.594,0,0,Printemps,BLEU,2022,6,10,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-06-11,40962.54166666666,13.8575,26.675500000000003,1,0,Printemps,BLEU,2022,6,11,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-06-12,39000.208333333336,14.441,26.265,1,0,Printemps,BLEU,2022,6,12,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-06-13,45176.083333333336,14.640999999999998,25.421,0,0,Printemps,BLEU,2022,6,13,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-06-14,46852.875,13.59375,27.98076923076923,0,0,Printemps,BLEU,2022,6,14,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-06-15,47960.375,16.072115384615383,29.488942307692305,0,0,Printemps,BLEU,2022,6,15,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-06-16,48376.083333333336,16.490865384615383,30.24230769230769,0,0,Printemps,BLEU,2022,6,16,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-06-17,48539.1875,17.708653846153847,32.98557692307692,0,0,Printemps,BLEU,2022,6,17,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-06-18,44108.083333333336,18.307692307692307,33.472596153846155,1,0,Printemps,BLEU,2022,6,18,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-06-19,40748.75,18.13605769230769,28.17163461538461,1,0,Printemps,BLEU,2022,6,19,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-06-20,46381.72916666666,17.247596153846153,26.334134615384617,0,0,Printemps,BLEU,2022,6,20,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-06-21,47220.16666666666,16.49903846153846,26.599038461538463,0,0,Été,BLEU,2022,6,21,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-06-22,47195.8125,17.135576923076922,25.45384615384615,0,0,Été,BLEU,2022,6,22,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-06-23,46904.1875,16.55,25.744711538461537,0,0,Été,BLEU,2022,6,23,3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-06-24,45496.04166666666,16.095192307692308,23.380288461538463,0,0,Été,BLEU,2022,6,24,4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-06-25,40422.9375,14.63701923076923,23.175,1,0,Été,BLEU,2022,6,25,5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-06-26,38650.020833333336,14.422115384615385,22.49951923076923,1,0,Été,BLEU,2022,6,26,6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-06-27,44627.97916666666,14.852403846153846,22.68846153846154,0,0,Été,BLEU,2022,6,27,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-06-28,45657.895833333336,13.478365384615383,24.801442307692305,0,0,Été,BLEU,2022,6,28,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-06-29,46175.41666666666,14.103846153846153,25.222115384615385,0,0,Été,BLEU,2022,6,29,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-06-30,46129.520833333336,13.846153846153848,21.93028846153846,0,0,Été,BLEU,2022,6,30,3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-01,44959.10416666666,12.552884615384617,22.746153846153845,0,0,Été,BLEU,2022,7,1,4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-02,40814.60416666666,12.116826923076925,26.64038461538461,1,0,Été,BLEU,2022,7,2,5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-03,38019.91666666666,14.554807692307692,26.48221153846153,1,0,Été,BLEU,2022,7,3,6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-04,45445.41666666666,15.362019230769231,25.83221153846154,0,0,Été,BLEU,2022,7,4,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-05,46803.5,15.299519230769231,26.30576923076924,0,0,Été,BLEU,2022,7,5,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-06,46697.020833333336,15.135096153846153,26.107692307692307,0,0,Été,BLEU,2022,7,6,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-07,47175.47916666666,15.214423076923076,25.10096153846154,0,0,Été,BLEU,2022,7,7,3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-08,46892.75,14.725480769230767,26.82692307692308,0,0,Été,BLEU,2022,7,8,4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-09,42365.72916666666,15.43125,28.30048076923077,1,0,Été,BLEU,2022,7,9,5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-10,39903.083333333336,15.980288461538462,28.01153846153846,1,0,Été,BLEU,2022,7,10,6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-11,46834.04166666666,16.215865384615384,29.55913461538461,0,0,Été,BLEU,2022,7,11,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-12,48612.10416666666,17.254326923076924,31.147115384615383,0,0,Été,BLEU,2022,7,12,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-13,48812.25,17.423076923076923,31.63846153846153,0,0,Été,BLEU,2022,7,13,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-14,43326.625,17.82548076923077,30.523076923076925,0,1,Été,BLEU,2022,7,14,3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-15,44956.833333333336,16.908653846153847,29.31009615384616,0,0,Été,BLEU,2022,7,15,4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-16,42346.72916666666,16.33701923076923,30.15721153846154,1,0,Été,BLEU,2022,7,16,5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-17,40759.6875,17.30096153846154,32.24519230769231,1,0,Été,BLEU,2022,7,17,6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-18,48365.208333333336,18.98413461538461,35.86923076923077,0,0,Été,BLEU,2022,7,18,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-19,49675.85416666666,20.18798076923077,33.89759615384615,0,0,Été,BLEU,2022,7,19,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-20,48662.22916666666,19.241346153846152,28.27932692307693,0,0,Été,BLEU,2022,7,20,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-21,48222.75,17.78798076923077,28.543750000000003,0,0,Été,BLEU,2022,7,21,3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-22,47628.97916666666,17.37596153846154,28.10384615384616,0,0,Été,BLEU,2022,7,22,4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-23,42372.458333333336,17.951923076923077,27.860576923076923,1,0,Été,BLEU,2022,7,23,5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-24,40620.85416666666,17.15,31.759615384615383,1,0,Été,BLEU,2022,7,24,6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-25,46181.5625,18.96201923076923,28.16346153846154,0,0,Été,BLEU,2022,7,25,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-26,46276.29166666666,17.498557692307692,25.73221153846153,0,0,Été,BLEU,2022,7,26,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-27,45883.66666666666,15.375961538461535,26.42115384615385,0,0,Été,BLEU,2022,7,27,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-28,45968.22916666666,15.55625,27.62403846153846,0,0,Été,BLEU,2022,7,28,3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-29,44889.25,16.88653846153846,27.164423076923075,0,0,Été,BLEU,2022,7,29,4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-30,40675.875,16.68125,28.61298076923077,1,0,Été,BLEU,2022,7,30,5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-07-31,38845.5,17.315865384615385,29.111057692307693,1,0,Été,BLEU,2022,7,31,6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-01,43702.10416666666,17.99903846153846,29.114903846153844,0,0,Été,BLEU,2022,8,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-02,44874.85416666666,17.370192307692307,30.785096153846155,0,0,Été,BLEU,2022,8,2,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-03,45639.66666666666,17.986057692307693,32.32788461538461,0,0,Été,BLEU,2022,8,3,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-04,45335.958333333336,19.192788461538463,30.628365384615385,0,0,Été,BLEU,2022,8,4,3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-05,43848.75,18.179326923076925,28.151442307692307,0,0,Été,BLEU,2022,8,5,4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-06,39925.520833333336,16.628365384615385,27.985576923076923,1,0,Été,BLEU,2022,8,6,5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-07,37848.41666666666,16.203365384615385,28.661057692307693,1,0,Été,BLEU,2022,8,7,6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-08,41977.270833333336,16.32548076923077,29.86201923076923,0,0,Été,BLEU,2022,8,8,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-09,42949.458333333336,17.146153846153847,30.82307692307692,0,0,Été,BLEU,2022,8,9,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-10,43340.375,17.952403846153846,31.84423076923077,0,0,Été,BLEU,2022,8,10,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-11,43725.520833333336,18.25721153846154,32.426442307692305,0,0,Été,BLEU,2022,8,11,3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-12,43805.60416666666,18.55625,32.83413461538461,0,0,Été,BLEU,2022,8,12,4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-13,40297.47916666666,18.234615384615385,31.878365384615385,1,0,Été,BLEU,2022,8,13,5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-14,37203.85416666666,17.976923076923075,27.09471153846154,1,0,Été,BLEU,2022,8,14,6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-15,37614.895833333336,17.25721153846154,26.48701923076923,0,1,Été,BLEU,2022,8,15,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-16,41737.375,16.589903846153845,27.49759615384616,0,0,Été,BLEU,2022,8,16,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-17,41561.833333333336,16.796634615384615,25.246153846153845,0,0,Été,BLEU,2022,8,17,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-18,41477.625,15.991346153846154,24.808653846153845,0,0,Été,BLEU,2022,8,18,3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-19,41474.395833333336,16.908173076923077,24.798557692307693,0,0,Été,BLEU,2022,8,19,4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-20,38780.91666666666,16.24326923076923,26.039423076923075,1,0,Été,BLEU,2022,8,20,5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-21,37108.0,15.264423076923077,25.709134615384617,1,0,Été,BLEU,2022,8,21,6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-22,42711.625,17.253365384615385,26.13798076923077,0,0,Été,BLEU,2022,8,22,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-23,44571.72916666666,17.93125,27.84567307692308,0,0,Été,BLEU,2022,8,23,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-24,45367.020833333336,17.21201923076923,30.46201923076924,0,0,Été,BLEU,2022,8,24,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-25,45514.72916666666,17.715384615384615,28.724038461538463,0,0,Été,BLEU,2022,8,25,3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-26,44803.72916666666,17.75,26.346634615384616,0,0,Été,BLEU,2022,8,26,4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-27,40181.60416666666,16.234615384615385,26.61201923076923,1,0,Été,BLEU,2022,8,27,5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-28,38130.020833333336,16.036538461538463,27.8625,1,0,Été,BLEU,2022,8,28,6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-29,44588.04166666666,16.783173076923077,29.19471153846154,0,0,Été,BLEU,2022,8,29,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-30,46014.04166666666,17.422115384615385,27.70096153846153,0,0,Été,BLEU,2022,8,30,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-08-31,45861.395833333336,17.053365384615383,26.85673076923077,0,0,Été,BLEU,2022,8,31,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-09-01,45989.04166666666,16.747596153846153,27.085576923076925,0,0,Été,BLEU,2022,9,1,3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-09-02,45028.41666666666,15.975480769230767,25.245192307692307,0,0,Été,BLEU,2022,9,2,4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-09-03,40162.10416666666,16.63221153846154,24.92163461538461,1,0,Été,BLEU,2022,9,3,5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-09-04,38667.04166666666,15.816826923076924,27.92067307692308,1,0,Été,BLEU,2022,9,4,6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-09-05,45079.083333333336,16.989423076923078,28.65384615384616,0,0,Été,BLEU,2022,9,5,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-09-06,45747.1875,17.108653846153846,27.03076923076923,0,0,Été,BLEU,2022,9,6,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-09-07,45397.6875,16.623076923076923,24.490384615384617,0,0,Été,BLEU,2022,9,7,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-09-08,44765.770833333336,15.40576923076923,23.77403846153846,0,0,Été,BLEU,2022,9,8,3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2022-09-09,44351.10416666666,15.4625,22.77067307692308,0,0,Été,BLEU,2022,9,9,4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
